Time (s),TC1 (C),TC2 (C),TC3 (C),TC4 (C),TC5 (C)
1135.0,82.98,89.626,114.811,335.376,318.37
1136.0,92.968,92.22,115.039,337.774,323.568
1137.0,93.925,92.76,115.233,334.128,328.248
1138.0,91.99,91.242,115.239,341.914,332.417
1139.0,92.613,91.408,115.369,347.023,343.359
1140.0,95.822,95.455,115.628,345.633,348.995
1141.0,96.126,96.507,115.754,346.078,351.927
1142.0,96.944,95.867,115.934,347.55,354.283
1143.0,93.446,91.857,116.088,350.917,355.947
1144.0,95.778,94.459,116.255,351.651,358.384
1145.0,97.329,97.434,116.404,348.783,361.218
1146.0,99.035,96.013,116.593,350.486,363.303
1147.0,96.767,95.597,116.663,354.457,364.511
1148.0,96.093,94.309,116.943,355.891,367.907
1149.0,95.222,93.036,117.103,358.297,367.172
1150.0,94.707,92.135,117.409,361.131,369.419
1151.0,94.783,92.174,117.234,360.372,371.755
1152.0,95.575,91.753,117.686,360.688,373.353
1153.0,95.66,93.566,117.987,360.578,374.36
1154.0,96.737,95.698,117.871,360.322,376.632
1155.0,97.266,97.227,118.02,361.739,379.068
1156.0,96.705,98.035,118.516,362.467,379.742
1157.0,96.522,95.023,118.272,363.735,382.234
1158.0,95.835,95.323,118.662,366.817,383.071
1159.0,94.52,92.702,118.739,368.673,382.401
1160.0,95.621,94.65,118.891,367.995,386.114
1161.0,95.168,96.918,118.98,367.142,389.44
1162.0,96.215,96.092,119.27,370.054,389.529
1163.0,97.004,93.869,119.453,371.643,391.022
1164.0,94.818,92.926,119.725,375.24,393.04
1165.0,94.154,91.297,119.628,375.342,394.489
1166.0,93.091,91.455,119.91,376.338,394.896
1167.0,93.755,91.665,120.094,377.858,395.528
1168.0,94.764,92.659,120.436,376.864,398.524
1169.0,95.199,95.747,120.406,375.268,399.32
1170.0,95.384,93.962,120.428,373.316,400.829
1171.0,93.99,90.962,120.853,380.81,401.944
1172.0,78.221,87.019,120.564,350.297,375.315
1173.0,78.113,86.935,120.17,345.224,365.275
1174.0,78.036,86.756,119.885,339.387,358.125
1175.0,78.036,86.692,119.654,334.282,352.238
1176.0,78.016,86.578,119.449,329.329,346.947
1177.0,78.026,86.471,119.243,324.33,342.126
1178.0,77.884,86.333,118.961,319.095,337.604
1179.0,77.861,86.229,118.744,313.556,333.328
1180.0,77.792,86.11,118.599,308.45,329.376
1181.0,77.77,86.005,118.447,304.15,325.631
1182.0,77.82,85.978,118.286,300.08,322.098
1183.0,77.651,85.829,118.117,295.99,318.612
1184.0,77.719,85.73,118.045,292.208,315.404
1185.0,77.626,85.624,117.859,288.555,312.299
1186.0,77.59,85.544,117.785,285.067,309.311
1187.0,77.548,85.46,117.699,281.628,306.516
1188.0,77.522,85.429,117.616,278.361,303.787
1189.0,77.383,85.289,117.488,275.05,301.03
1190.0,77.341,85.228,117.369,271.966,298.536
1191.0,77.3,85.157,117.308,268.98,296.087
1192.0,77.237,85.103,117.251,266.036,293.612
1193.0,77.181,85.004,117.181,263.329,291.278
1194.0,77.202,84.986,117.157,260.98,289.046
1195.0,77.136,84.882,117.063,258.757,286.871
1196.0,77.104,84.805,117.039,256.593,284.653
1197.0,76.955,84.762,117.07,254.313,282.564
1198.0,76.905,84.714,117.027,251.821,280.392
1199.0,76.805,84.634,116.97,249.406,278.345
1200.0,76.775,84.526,116.914,247.044,276.36
1201.0,76.763,84.522,116.874,244.797,274.376
1202.0,76.644,84.426,116.861,242.607,272.468
1203.0,76.697,84.415,116.859,240.515,270.662
1204.0,76.599,84.372,116.759,238.41,268.831
1205.0,76.524,84.25,116.755,236.356,267.005
1206.0,76.52,84.243,116.766,234.409,265.267
1207.0,76.417,84.135,116.681,232.464,263.521
1208.0,76.472,84.197,116.749,230.787,261.885
1209.0,76.364,84.083,116.664,228.935,260.164
1210.0,76.279,84.023,116.647,227.215,258.553
1211.0,76.32,83.983,116.604,225.434,256.877
1212.0,76.233,83.899,116.606,223.808,255.252
1213.0,76.22,83.915,116.556,222.18,253.715
1214.0,76.162,83.868,116.587,220.628,252.139
1215.0,76.096,83.784,116.488,219.088,250.549
1216.0,76.061,83.723,116.472,217.542,249.027
1217.0,75.999,83.707,116.469,216.135,247.523
1218.0,75.941,83.577,116.405,214.644,246.037
1219.0,75.837,83.543,116.371,213.268,244.568
1220.0,75.788,83.52,116.374,211.861,243.079
1221.0,75.702,83.455,116.385,210.551,241.691
1222.0,75.745,83.447,116.401,209.267,240.287
1223.0,75.592,83.323,116.316,207.947,238.832
1224.0,75.583,83.371,116.307,206.659,237.455
1225.0,75.491,83.288,116.265,205.418,236.029
1226.0,75.447,83.213,116.16,204.218,234.701
1227.0,75.411,83.157,116.18,203.06,233.337
1228.0,75.299,83.101,116.141,201.86,232.04
1229.0,75.215,83.126,116.072,200.775,230.709
1230.0,75.12,83.077,116.085,199.667,229.475
1231.0,75.091,82.956,115.981,198.521,228.173
1232.0,74.996,82.954,115.962,197.464,226.966
1233.0,74.94,82.874,115.879,196.398,225.728
1234.0,74.921,82.854,115.889,195.44,224.571
1235.0,74.914,82.789,115.774,194.428,223.422
1236.0,74.762,82.685,115.726,193.388,222.231
1237.0,74.74,82.635,115.652,192.497,221.084
1238.0,74.739,82.664,115.647,191.526,219.959
1239.0,74.65,82.518,115.534,190.521,218.844
1240.0,74.608,82.549,115.477,189.626,217.744
1241.0,74.577,82.509,115.507,188.686,216.678
1242.0,74.501,82.415,115.487,187.746,215.554
1243.0,74.453,82.39,115.371,186.947,214.51
1244.0,74.371,82.323,115.222,185.994,213.432
1245.0,74.279,82.28,115.214,185.164,212.393
1246.0,74.203,82.189,115.125,184.339,211.32
1247.0,74.206,82.148,115.045,183.572,210.313
1248.0,74.205,82.103,115.027,182.74,209.344
1249.0,74.18,82.015,114.996,181.997,208.286
1250.0,74.11,82.059,114.891,181.175,207.243
1251.0,74.118,81.991,114.863,180.372,206.349
1252.0,74.05,81.947,114.68,179.602,205.332
1253.0,73.999,81.871,114.656,178.811,204.395
1254.0,73.988,81.832,114.621,178.104,203.459
1255.0,73.922,81.831,114.539,177.356,202.5
1256.0,73.864,81.776,114.515,176.619,201.569
1257.0,73.838,81.729,114.39,175.909,200.674
1258.0,73.816,81.72,114.294,175.176,199.752
1259.0,73.773,81.674,114.202,174.501,198.861
1260.0,73.794,81.636,114.222,173.831,198.011
1261.0,73.75,81.615,114.081,173.173,197.138
1262.0,73.728,81.506,113.981,172.424,196.239
1263.0,73.668,81.509,113.91,171.779,195.466
1264.0,73.676,81.489,113.863,171.15,194.564
1265.0,73.587,81.444,113.815,170.542,193.763
1266.0,73.573,81.421,113.727,169.855,192.859
1267.0,73.556,81.39,113.605,169.191,192.024
1268.0,73.513,81.341,113.51,168.636,191.196
1269.0,73.438,81.296,113.435,168.003,190.445
1270.0,73.349,81.264,113.383,167.414,189.615
1271.0,73.359,81.193,113.265,166.939,188.79
1272.0,73.316,81.201,113.219,166.416,188.057
1273.0,73.247,81.214,113.167,165.841,187.335
1274.0,73.233,81.155,113.062,165.327,186.489
1275.0,73.151,81.108,112.95,164.653,185.766
1276.0,73.175,81.134,112.905,164.024,185.055
1277.0,73.088,81.091,112.843,163.295,184.309
1278.0,72.99,81.017,112.688,163.427,183.5
1279.0,72.975,80.942,112.606,163.306,182.766
1280.0,72.89,80.957,112.527,162.299,182.076
1281.0,72.934,80.888,112.454,160.573,181.379
1282.0,72.835,80.873,112.348,159.096,180.666
1283.0,72.836,80.854,112.286,158.589,179.965
1284.0,72.757,80.863,112.228,158.063,179.254
1285.0,72.693,80.842,112.139,157.52,178.544
1286.0,72.712,80.781,112.082,157.262,177.949
1287.0,72.673,80.723,112.024,158.043,177.255
1288.0,72.652,80.742,111.925,158.027,176.605
1289.0,72.532,80.607,111.763,157.629,175.845
1290.0,72.512,80.557,111.687,157.405,175.218
1291.0,72.494,80.62,111.658,157.088,174.593
1292.0,72.388,80.547,111.5,156.672,173.945
1293.0,72.355,80.499,111.431,156.151,173.308
1294.0,72.444,80.506,111.341,155.628,172.644
1295.0,72.341,80.459,111.278,155.269,172.082
1296.0,72.284,80.389,111.141,154.835,171.344
1297.0,72.273,80.413,111.059,154.559,170.748
1298.0,72.258,80.382,110.947,154.408,170.22
1299.0,72.239,80.336,110.941,153.995,169.612
1300.0,72.131,80.306,110.796,153.392,168.96
1301.0,72.117,80.297,110.681,153.023,168.365
1302.0,72.047,80.232,110.615,152.677,167.717
1303.0,72.053,80.195,110.473,152.256,167.114
1304.0,72.036,80.183,110.412,151.898,166.561
1305.0,71.936,80.133,110.295,151.588,165.937
1306.0,71.949,80.173,110.273,151.229,165.446
1307.0,71.965,80.116,110.188,150.952,164.898
1308.0,71.854,80.03,110.039,150.557,164.287
1309.0,71.821,80.085,109.96,150.105,163.69
1310.0,71.783,79.928,109.814,149.618,163.08
1311.0,71.813,79.967,109.786,149.316,162.651
1312.0,71.748,79.955,109.702,148.862,161.994
1313.0,71.714,79.899,109.571,148.491,161.417
1314.0,71.689,79.9,109.488,148.089,160.893
1315.0,71.679,79.955,109.415,147.682,160.351
1316.0,71.588,79.8,109.31,147.235,159.749
1317.0,71.537,79.819,109.183,146.891,159.204
1318.0,71.421,79.689,109.074,146.426,158.593
1319.0,71.439,79.75,109.024,146.084,158.174
1320.0,71.411,79.649,108.873,145.603,157.552
1321.0,71.311,79.623,108.818,145.215,157.056
1322.0,71.269,79.592,108.702,144.88,156.468
1323.0,71.266,79.603,108.57,144.426,155.968
1324.0,71.24,79.534,108.57,144.066,155.464
1325.0,71.174,79.531,108.372,143.644,154.908
1326.0,71.193,79.464,108.246,143.258,154.42
1327.0,71.163,79.448,108.213,142.921,153.924
1328.0,71.094,79.428,108.067,142.478,153.416
1329.0,71.093,79.426,108.01,142.186,152.981
1330.0,71.032,79.309,107.876,141.691,152.446
1331.0,70.993,79.314,107.741,141.197,151.94
1332.0,70.945,79.275,107.632,140.68,151.472
1333.0,70.921,79.3,107.572,139.966,151.044
1334.0,70.92,79.212,107.462,138.932,150.507
1335.0,70.851,79.218,107.363,138.91,150.093
1336.0,70.824,79.194,107.254,138.813,149.568
1337.0,70.785,79.135,107.158,138.684,149.114
1338.0,70.683,79.101,107.055,138.326,148.573
1339.0,70.71,79.051,106.949,138.315,148.142
1340.0,70.636,79.082,106.866,138.13,147.659
1341.0,70.602,78.959,106.768,137.872,147.219
1342.0,70.516,78.908,106.62,137.509,146.718
1343.0,70.482,78.865,106.499,137.138,146.277
1344.0,70.471,78.855,106.443,136.71,145.809
1345.0,70.356,78.768,106.307,136.321,145.383
1346.0,70.327,78.733,106.24,136.04,144.893
1347.0,70.294,78.71,106.095,135.761,144.46
1348.0,70.249,78.715,105.965,135.412,144.039
1349.0,70.202,78.666,105.857,135.139,143.635
1350.0,70.171,78.587,105.775,134.826,143.199
1351.0,70.097,78.537,105.659,134.492,142.801
1352.0,70.177,78.541,105.644,134.27,142.441
1353.0,70.065,78.494,105.451,133.839,141.94
1354.0,70.034,78.425,105.392,133.487,141.559
1355.0,69.949,78.411,105.214,133.174,141.152
1356.0,70.013,78.334,105.126,132.825,140.728
1357.0,69.893,78.304,105.005,132.637,140.306
1358.0,69.854,78.305,104.939,132.335,139.918
1359.0,69.837,78.241,104.845,132.048,139.497
1360.0,69.81,78.205,104.699,131.789,139.108
1361.0,69.777,78.191,104.631,131.513,138.695
1362.0,69.748,78.126,104.499,131.175,138.266
1363.0,69.736,78.127,104.438,130.907,137.946
1364.0,69.658,78.092,104.276,130.537,137.498
1365.0,69.636,77.976,104.128,130.17,137.031
1366.0,69.617,78.011,104.045,129.981,136.661
1367.0,69.593,77.972,103.95,129.646,136.289
1368.0,69.559,77.898,103.773,129.317,135.891
1369.0,69.53,77.916,103.735,129.051,135.546
1370.0,69.421,77.821,103.568,128.723,135.079
1371.0,69.486,77.831,103.493,128.442,134.755
1372.0,69.374,77.797,103.371,128.131,134.357
1373.0,69.321,77.696,103.234,127.773,133.937
1374.0,69.321,77.684,103.165,127.51,133.566
1375.0,69.322,77.694,103.06,127.284,133.227
1376.0,69.299,77.635,102.948,126.971,132.887
1377.0,69.254,77.598,102.836,126.773,132.467
1378.0,69.269,77.586,102.709,126.446,132.142
1379.0,69.254,77.552,102.636,126.183,131.776
1380.0,69.194,77.521,102.458,125.885,131.384
1381.0,69.224,77.507,102.431,125.65,131.047
1382.0,69.132,77.443,102.199,125.316,130.678
1383.0,69.095,77.383,102.112,125.066,130.337
1384.0,69.011,77.329,102.001,124.774,129.898
1385.0,68.97,77.306,101.937,124.498,129.533
1386.0,68.944,77.244,101.865,124.233,129.229
1387.0,68.933,77.202,101.707,123.933,128.837
1388.0,68.867,77.127,101.56,123.631,128.445
1389.0,68.795,77.102,101.41,123.368,128.086
1390.0,68.909,77.077,101.379,123.142,127.798
1391.0,68.878,77.034,101.292,122.887,127.477
1392.0,68.832,77.001,101.184,122.685,127.142
1393.0,68.822,76.968,100.998,122.35,126.811
1394.0,68.751,76.857,100.849,122.057,126.414
1395.0,68.823,76.883,100.777,121.802,126.086
1396.0,68.766,76.831,100.655,121.535,125.775
1397.0,68.734,76.761,100.526,121.226,125.387
1398.0,68.695,76.727,100.456,120.972,125.061
1399.0,68.694,76.69,100.328,120.67,124.7
1400.0,68.613,76.656,100.219,120.407,124.343
1401.0,68.623,76.691,100.146,120.235,124.091
1402.0,68.52,76.599,100.015,119.897,123.697
1403.0,68.438,76.542,99.884,119.658,123.358
1404.0,68.553,76.564,99.822,119.444,123.123
1405.0,68.433,76.508,99.654,119.117,122.697
1406.0,68.444,76.444,99.59,118.931,122.454
1407.0,68.343,76.361,99.391,118.574,122.049
1408.0,68.364,76.347,99.346,118.38,121.787
1409.0,68.384,76.349,99.26,118.132,121.469
1410.0,68.302,76.255,99.159,117.775,121.099
1411.0,68.296,76.151,98.968,117.531,120.77
1412.0,68.294,76.214,98.926,117.338,120.519
1413.0,68.249,76.142,98.825,117.111,120.173
1414.0,68.214,76.073,98.678,116.818,119.907
1415.0,68.164,76.07,98.539,116.581,119.593
1416.0,68.165,76.04,98.495,116.371,119.257
1417.0,68.163,76.019,98.357,116.137,118.956
1418.0,68.135,75.987,98.275,115.904,118.678
1419.0,68.064,75.9,98.141,115.64,118.379
1420.0,68.14,75.913,98.083,115.506,118.173
1421.0,68.003,75.79,97.907,115.156,117.749
1422.0,68.017,75.814,97.873,114.948,117.463
